ano,id_proposicao,id_votacao,id_parlamentar,voto,partido,casa
2019,138555,6059,5973,0,PDT,senado
2019,138555,6059,1249,1,PDT,senado
2019,138555,6059,5411,0,PDT,senado
2019,138555,6059,5350,-1,PL,senado
2019,138555,6059,1173,-1,PL,senado
2019,138555,6059,945,1,PODEMOS,senado
2019,138555,6059,5976,1,PODEMOS,senado
2019,138555,6059,5531,-1,PODEMOS,senado
2019,138555,6059,5929,-1,PODEMOS,senado
2019,138555,6059,5533,1,PODEMOS,senado
2019,138555,6059,5942,-1,PODEMOS,senado
2019,138555,6059,5924,1,PODEMOS,senado
2019,138555,6059,5236,1,PODEMOS,senado
2019,138555,6059,5322,-1,PODEMOS,senado
2019,138555,6059,2331,0,PODEMOS,senado
2019,138555,6059,5959,1,PODEMOS,senado
2019,138555,6059,739,-1,PP,senado
2019,138555,6059,5998,-1,PP,senado
2019,138555,6059,22,-1,PP,senado
2019,138555,6059,1186,-1,PP,senado
2019,138555,6059,5557,-1,PP,senado
2019,138555,6059,5899,-1,PP,senado
2019,138555,6059,4525,1,PROS,senado
2019,138555,6059,5535,-1,PROS,senado
2019,138555,6059,5783,1,PROS,senado
2019,138555,6059,5979,1,PSB,senado
2019,138555,6059,5748,1,PSB,senado
2019,138555,6059,3806,-1,PSC,senado
2019,138555,6059,5967,1,PSD,senado
2019,138555,6059,751,-1,PSD,senado
2019,138555,6059,5990,-1,PSD,senado
2019,138555,6059,5385,1,PSD,senado
2019,138555,6059,5926,1,PSD,senado
2019,138555,6059,5985,-1,PSD,senado
2019,138555,6059,5525,-1,PSD,senado
2019,138555,6059,5523,1,PSD,senado
2019,138555,6059,4560,-1,PSD,senado
2019,138555,6059,5529,-1,PSDB,senado
2019,138555,6059,4770,-1,PSDB,senado
2019,138555,6059,90,-1,PSDB,senado
2019,138555,6059,5376,1,PSDB,senado
2019,138555,6059,5502,-1,PSDB,senado
2019,138555,6059,677,-1,PSDB,senado
2019,138555,6059,5905,-1,PSDB,senado
2019,138555,6059,3396,-1,PSDB,senado
2019,138555,6059,5894,-1,PSL,senado
2019,138555,6059,5666,-1,PSL,senado
2019,138555,6059,5988,-1,PSL,senado
2019,138555,6059,5008,1,PT,senado
2019,138555,6059,581,1,PT,senado
2019,138555,6059,5627,0,PT,senado
2019,138555,6059,825,1,PT,senado
2019,138555,6059,374,1,PT,senado
2019,138555,6059,5352,1,PT,senado
2019,138555,6059,5953,1,REDE,senado
2019,138555,6059,345,1,REDE,senado
2019,138555,6059,5012,1,REDE,senado
2019,138555,6059,6027,-1,REPUBLICA,senado
2019,138555,6060,5982,-1,CIDADANIA,senado
2019,138555,6060,5718,0,CIDADANIA,senado
2019,138555,6060,5895,1,CIDADANIA,senado
2019,138555,6060,470,-1,DEM,senado
2019,138555,6060,3830,4,DEM,senado
2019,138555,6060,4531,-1,DEM,senado
2019,138555,6060,5422,0,DEM,senado
2019,138555,6060,1023,-1,DEM,senado
2019,138555,6060,5732,-1,DEM,senado
2019,138555,6060,475,0,MDB,senado
2019,138555,6060,5537,0,MDB,senado
2019,138555,6060,4994,-1,MDB,senado
2019,138555,6060,3777,-1,MDB,senado
2019,138555,6060,5540,-1,MDB,senado
2019,138555,6060,35,0,MDB,senado
2019,138555,6060,4545,0,MDB,senado
2019,138555,6060,3361,0,MDB,senado
2019,138555,6060,5585,-1,MDB,senado
2019,138555,6060,742,-1,MDB,senado
2019,138555,6060,285,-1,MDB,senado
2019,138555,6060,70,0,MDB,senado
2019,138555,6060,5527,-1,MDB,senado
2019,138555,6060,4981,1,PDT,senado
2019,138555,6060,5973,0,PDT,senado
2019,138555,6060,1249,1,PDT,senado
2019,138555,6060,5411,0,PDT,senado
2019,138555,6060,5350,-1,PL,senado
2019,138555,6060,1173,-1,PL,senado
2019,138555,6060,945,-1,PODEMOS,senado
2019,138555,6060,5976,-1,PODEMOS,senado
2019,138555,6060,5531,-1,PODEMOS,senado
2019,138555,6060,5929,-1,PODEMOS,senado
2019,138555,6060,5533,-1,PODEMOS,senado
2019,138555,6060,5942,0,PODEMOS,senado
2019,138555,6060,5924,-1,PODEMOS,senado
2019,138555,6060,5236,1,PODEMOS,senado
2019,138555,6060,5322,-1,PODEMOS,senado
2019,138555,6060,2331,0,PODEMOS,senado
2019,138555,6060,5959,-1,PODEMOS,senado
2019,138555,6060,739,-1,PP,senado
2019,138555,6060,5998,-1,PP,senado
2019,138555,6060,22,-1,PP,senado
2019,138555,6060,1186,-1,PP,senado
2019,138555,6060,5557,-1,PP,senado
2019,138555,6060,5899,-1,PP,senado
2019,138555,6060,4525,1,PROS,senado
2019,138555,6060,5535,-1,PROS,senado
2019,138555,6060,5783,1,PROS,senado
2019,138555,6060,5979,1,PSB,senado
2019,138555,6060,5748,1,PSB,senado
2019,138555,6060,3806,-1,PSC,senado
2019,138555,6060,5967,-1,PSD,senado
2019,138555,6060,751,-1,PSD,senado
2019,138555,6060,5990,-1,PSD,senado
2019,138555,6060,5385,1,PSD,senado
2019,138555,6060,5926,-1,PSD,senado
2019,138555,6060,5985,-1,PSD,senado
2019,138555,6060,5525,-1,PSD,senado
2019,138555,6060,5523,1,PSD,senado
2019,138555,6060,4560,-1,PSD,senado
2019,138555,6060,5529,-1,PSDB,senado
2019,138555,6060,4770,-1,PSDB,senado
2019,138555,6060,90,-1,PSDB,senado
2019,138555,6060,5376,-1,PSDB,senado
2019,138555,6060,5502,-1,PSDB,senado
2019,138555,6060,677,-1,PSDB,senado
2019,138555,6060,5905,0,PSDB,senado
2019,138555,6060,3396,-1,PSDB,senado
2019,138555,6060,5894,-1,PSL,senado
2019,138555,6060,5666,-1,PSL,senado
2019,138555,6060,5988,-1,PSL,senado
2019,138555,6060,5008,1,PT,senado
2019,138555,6060,581,1,PT,senado
2019,138555,6060,5627,0,PT,senado
2019,138555,6060,825,1,PT,senado
2019,138555,6060,374,1,PT,senado
2019,138555,6060,5352,1,PT,senado
2019,138555,6060,5953,1,REDE,senado
2019,138555,6060,345,1,REDE,senado
2019,138555,6060,5012,1,REDE,senado
2019,138555,6060,6027,-1,REPUBLICA,senado
2019,138555,6061,5982,1,CIDADANIA,senado
2019,138555,6061,5718,0,CIDADANIA,senado
2019,138555,6061,5895,0,CIDADANIA,senado
2019,138555,6061,470,1,DEM,senado
2019,138555,6061,3830,4,DEM,senado
2019,138555,6061,4531,1,DEM,senado
2019,138555,6061,5422,0,DEM,senado
2019,138555,6061,1023,0,DEM,senado
2019,138555,6061,5732,0,DEM,senado
2019,138555,6061,475,0,MDB,senado
2019,138555,6061,5537,1,MDB,senado
2019,138555,6061,4994,1,MDB,senado
2019,138555,6061,3777,1,MDB,senado
2019,138555,6061,5540,1,MDB,senado
2019,138555,6061,35,0,MDB,senado
2019,138555,6061,4545,0,MDB,senado
2019,138555,6061,3361,1,MDB,senado
2019,138555,6061,5585,1,MDB,senado
2019,138555,6061,742,1,MDB,senado
2019,138555,6061,285,1,MDB,senado
2019,138555,6061,70,0,MDB,senado
2019,138555,6061,5527,0,MDB,senado
2019,138555,6061,4981,0,PDT,senado
2019,138555,6061,5973,0,PDT,senado
2019,138555,6061,1249,0,PDT,senado
2019,138555,6061,5411,1,PDT,senado
2019,138555,6061,5350,1,PL,senado
2019,138555,6061,1173,1,PL,senado
2019,138555,6061,945,0,PODEMOS,senado
2019,138555,6061,5976,1,PODEMOS,senado
2019,138555,6061,5531,1,PODEMOS,senado
2019,138555,6061,5929,0,PODEMOS,senado
2019,138555,6061,5533,1,PODEMOS,senado
2019,138555,6061,5942,0,PODEMOS,senado
2019,138555,6061,5924,0,PODEMOS,senado
2019,138555,6061,5236,1,PODEMOS,senado
2019,138555,6061,5322,1,PODEMOS,senado
2019,138555,6061,2331,0,PODEMOS,senado
2019,138555,6061,5959,1,PODEMOS,senado
2019,138555,6061,739,1,PP,senado
2019,138555,6061,5998,1,PP,senado
2019,138555,6061,22,1,PP,senado
2019,138555,6061,1186,1,PP,senado
2019,138555,6061,5557,1,PP,senado
2019,138555,6061,5899,1,PP,senado
2019,138555,6061,4525,1,PROS,senado
2019,138555,6061,5535,0,PROS,senado
2019,138555,6061,5783,1,PROS,senado
2019,138555,6061,5979,1,PSB,senado
2019,138555,6061,5748,1,PSB,senado
2019,138555,6061,3806,1,PSC,senado
2019,138555,6061,5967,1,PSD,senado
2019,138555,6061,751,1,PSD,senado
2019,138555,6061,5990,1,PSD,senado
2019,138555,6061,5385,0,PSD,senado
2019,138555,6061,5926,1,PSD,senado
2019,138555,6061,5985,1,PSD,senado
2019,138555,6061,5525,1,PSD,senado
2019,138555,6061,5523,0,PSD,senado
2019,138555,6061,4560,1,PSD,senado
2019,138555,6061,5529,0,PSDB,senado
2019,138555,6061,4770,1,PSDB,senado
2019,138555,6061,90,1,PSDB,senado
2019,138555,6061,5376,1,PSDB,senado
2019,138555,6061,5502,1,PSDB,senado
2019,138555,6061,677,1,PSDB,senado
2019,138555,6061,5905,0,PSDB,senado
2019,138555,6061,3396,1,PSDB,senado
2019,138555,6061,5894,0,PSL,senado
2019,138555,6061,5666,1,PSL,senado
2019,138555,6061,5988,1,PSL,senado
2019,138555,6061,5008,1,PT,senado
2019,138555,6061,581,1,PT,senado
2019,138555,6061,5627,0,PT,senado
2019,138555,6061,825,1,PT,senado
2019,138555,6061,374,1,PT,senado
2019,138555,6061,5352,1,PT,senado
2019,138555,6061,5953,1,REDE,senado
2019,138555,6061,345,1,REDE,senado
2019,138555,6061,5012,1,REDE,senado
2019,138555,6061,6027,0,REPUBLICA,senado
2019,138555,6062,5982,1,CIDADANIA,senado
2019,138555,6062,5718,0,CIDADANIA,senado
2019,138555,6062,5895,0,CIDADANIA,senado
2019,138555,6062,470,1,DEM,senado
2019,138555,6062,3830,4,DEM,senado
2019,138555,6062,4531,1,DEM,senado
2019,138555,6062,5422,0,DEM,senado
2019,138555,6062,1023,0,DEM,senado
2019,138555,6062,5732,1,DEM,senado
2019,138555,6062,475,0,MDB,senado
2019,138555,6062,5537,1,MDB,senado
2019,138555,6062,4994,1,MDB,senado
2019,138555,6062,3777,1,MDB,senado
2019,138555,6062,5540,1,MDB,senado
2019,138555,6062,35,0,MDB,senado
2019,138555,6062,4545,0,MDB,senado
2019,138555,6062,3361,1,MDB,senado
2019,138555,6062,5585,1,MDB,senado
2019,138555,6062,742,1,MDB,senado
2019,138555,6062,285,1,MDB,senado
2019,138555,6062,70,0,MDB,senado
2019,138555,6062,5527,1,MDB,senado
2019,138555,6062,4981,0,PDT,senado
2019,138555,6062,5973,0,PDT,senado
2019,138555,6062,1249,0,PDT,senado
2019,138555,6062,5411,0,PDT,senado
2019,138555,6062,5350,1,PL,senado
2019,138555,6062,1173,1,PL,senado
2019,138555,6062,945,1,PODEMOS,senado
2019,138555,6062,5976,1,PODEMOS,senado
2019,138555,6062,5531,1,PODEMOS,senado
2019,138555,6062,5929,1,PODEMOS,senado
2019,138555,6062,5533,1,PODEMOS,senado
2019,138555,6062,5942,0,PODEMOS,senado
2019,138555,6062,5924,1,PODEMOS,senado
2019,138555,6062,5236,1,PODEMOS,senado
2019,138555,6062,5322,1,PODEMOS,senado
2019,138555,6062,2331,0,PODEMOS,senado
2019,138555,6062,5959,1,PODEMOS,senado
2019,138555,6062,739,1,PP,senado
2019,138555,6062,5998,1,PP,senado
2019,138555,6062,22,1,PP,senado
2019,138555,6062,1186,1,PP,senado
2019,138555,6062,5557,1,PP,senado
2019,138555,6062,5899,1,PP,senado
2019,138555,6062,4525,-1,PROS,senado
2019,138555,6062,5535,0,PROS,senado
2019,138555,6062,5783,0,PROS,senado
2019,138555,6062,5979,1,PSB,senado
2019,138555,6062,5748,-1,PSB,senado
2019,138555,6062,3806,1,PSC,senado
2019,138555,6062,5967,1,PSD,senado
2019,138555,6062,751,1,PSD,senado
2019,138555,6062,5990,1,PSD,senado
2019,138555,6062,5385,0,PSD,senado
2019,138555,6062,5926,1,PSD,senado
2019,138555,6062,5985,1,PSD,senado
2019,138555,6062,5525,1,PSD,senado
2019,138555,6062,5523,1,PSD,senado
2019,138555,6062,4560,1,PSD,senado
2019,138555,6062,5529,1,PSDB,senado
2019,138555,6062,4770,1,PSDB,senado
2019,138555,6062,90,1,PSDB,senado
2019,138555,6062,5376,1,PSDB,senado
2019,138555,6062,5502,1,PSDB,senado
2019,138555,6062,677,1,PSDB,senado
2019,138555,6062,5905,1,PSDB,senado
2019,138555,6062,3396,1,PSDB,senado
2019,138555,6062,5894,0,PSL,senado
2019,138555,6062,5666,1,PSL,senado
2019,138555,6062,5988,1,PSL,senado
2019,138555,6062,5008,-1,PT,senado
2019,138555,6062,581,0,PT,senado
2019,138555,6062,5627,0,PT,senado
2019,138555,6062,825,-1,PT,senado
2019,138555,6062,374,-1,PT,senado
2019,138555,6062,5352,-1,PT,senado
2019,138555,6062,5953,1,REDE,senado
2019,138555,6062,345,1,REDE,senado
2019,138555,6062,5012,-1,REDE,senado
2019,138555,6062,6027,1,REPUBLICA,senado
2019,137315,6063,5982,1,CIDADANIA,senado
2019,137315,6063,5718,1,CIDADANIA,senado
2019,137315,6063,5895,1,CIDADANIA,senado
2019,137315,6063,470,1,DEM,senado
2019,137315,6063,3830,4,DEM,senado
2019,137315,6063,4531,1,DEM,senado
2019,137315,6063,5422,1,DEM,senado
2019,137315,6063,1023,1,DEM,senado
2019,137315,6063,5732,1,DEM,senado
2019,137315,6063,475,1,MDB,senado
2019,137315,6063,5537,1,MDB,senado
2019,137315,6063,4994,0,MDB,senado
2019,137315,6063,3777,1,MDB,senado
2019,137315,6063,5540,1,MDB,senado
2019,137315,6063,35,0,MDB,senado
2019,137315,6063,4545,0,MDB,senado
2019,137315,6063,3361,0,MDB,senado
2019,137315,6063,5585,0,MDB,senado
2019,137315,6063,151,0,MDB,senado
2019,137315,6063,742,1,MDB,senado
2019,137315,6063,285,1,MDB,senado
2019,137315,6063,70,0,MDB,senado
2019,137315,6063,5527,1,MDB,senado
2019,137315,6063,4981,1,PDT,senado
2019,137315,6063,5973,0,PDT,senado
2019,137315,6063,1249,0,PDT,senado
2019,137315,6063,5411,0,PDT,senado
2019,137315,6063,5350,1,PL,senado
2019,137315,6063,1173,1,PL,senado
2019,137315,6063,945,1,PODEMOS,senado
2019,137315,6063,5976,1,PODEMOS,senado
2019,137315,6063,5531,1,PODEMOS,senado
2019,137315,6063,5929,0,PODEMOS,senado
2019,137315,6063,5533,1,PODEMOS,senado
2019,137315,6063,5942,1,PODEMOS,senado
2019,137315,6063,5924,0,PODEMOS,senado
2019,137315,6063,5236,1,PODEMOS,senado
2019,137315,6063,5322,0,PODEMOS,senado
2019,137315,6063,5959,1,PODEMOS,senado
2019,137315,6063,739,1,PP,senado
2019,137315,6063,5998,1,PP,senado
2019,137315,6063,22,1,PP,senado
2019,137315,6063,1186,0,PP,senado
2019,137315,6063,5557,1,PP,senado
2019,137315,6063,5899,1,PP,senado
2019,137315,6063,4525,0,PROS,senado
2019,137315,6063,5535,1,PROS,senado
2019,137315,6063,5783,1,PROS,senado
2019,137315,6063,5979,1,PSB,senado
2019,137315,6063,5748,1,PSB,senado
2019,137315,6063,3806,1,PSC,senado
2019,137315,6063,5967,1,PSD,senado
2019,137315,6063,751,1,PSD,senado
2019,137315,6063,5990,0,PSD,senado
2019,137315,6063,5385,0,PSD,senado
2019,137315,6063,5926,1,PSD,senado
2019,137315,6063,5985,1,PSD,senado
2019,137315,6063,5525,1,PSD,senado
2019,137315,6063,5523,1,PSD,senado
2019,137315,6063,4560,0,PSD,senado
2019,137315,6063,5529,1,PSDB,senado
2019,137315,6063,4770,1,PSDB,senado
2019,137315,6063,90,1,PSDB,senado
2019,137315,6063,5376,1,PSDB,senado
2019,137315,6063,5502,1,PSDB,senado
2019,137315,6063,677,1,PSDB,senado
2019,137315,6063,5905,1,PSDB,senado
2019,137315,6063,3396,1,PSDB,senado
2019,137315,6063,5666,1,PSL,senado
2019,137315,6063,5988,1,PSL,senado
2019,137315,6063,5008,1,PT,senado
2019,137315,6063,581,1,PT,senado
2019,137315,6063,5627,1,PT,senado
2019,137315,6063,825,1,PT,senado
2019,137315,6063,374,1,PT,senado
2019,137315,6063,5352,1,PT,senado
2019,137315,6063,5953,1,REDE,senado
2019,137315,6063,345,1,REDE,senado
2019,137315,6063,5012,1,REDE,senado
2019,137315,6063,6027,1,REPUBLICA,senado
2019,137315,6063,5894,1,SPARTIDO,senado
