id_proposicao,id_votacao,partido,voto
2207613,170182036,MINORIA,2
2207613,170182036,GOVERNO,1
2208720,169591924,PP,1
2208720,169591924,MDB,1
2208720,169591924,PTB,1
2208720,169591924,PT,-1
2208720,169591924,PSL,1
2208720,169591924,PL,1
2208720,169591924,PSD,1
2208720,169591924,PSB,-1
2208720,169591924,REPUBLICANOS,1
2208720,169591924,PSDB,1
2208720,169591924,PDT,1
2208720,169591924,DEM,1
2208720,169591924,SOLIDARIEDADE,1
2208720,169591924,PODEMOS,1
2208720,169591924,PSOL,2
2208720,169591924,PROS,1
2208720,169591924,PSC,1
2208720,169591924,CIDADANIA,1
2208720,169591924,PCdoB,-1
2208720,169591924,NOVO,1
2208720,169591924,PATRIOTA,1
2208720,169591924,REDE,-1
2208720,169591924,OPOSIÇÃO,-1
2208720,169591924,GOVERNO,1
2208720,169591900,PP,1
2208720,169591900,MDB,1
2208720,169591900,PTB,1
2208720,169591900,PT,-1
2208720,169591900,PSL,1
2208720,169591900,PL,1
2208720,169591900,PSD,1
2208720,169591900,PSB,-1
2208720,169591900,REPUBLICANOS,1
2208720,169591900,PSDB,1
2208720,169591900,PDT,-1
2208720,169591900,DEM,1
2208720,169591900,SOLIDARIEDADE,1
2208720,169591900,PODEMOS,1
2208720,169591900,PSOL,2
2208720,169591900,PROS,1
2208720,169591900,PSC,1
2208720,169591900,CIDADANIA,1
2208720,169591900,PCdoB,-1
2208720,169591900,NOVO,1
2208720,169591900,PATRIOTA,1
2208720,169591900,REDE,-1
2208720,169591900,MINORIA,-1
2208720,169591900,GOVERNO,1
2208720,169591709,PP,-1
2208720,169591709,MDB,-1
2208720,169591709,PTB,-1
2208720,169591709,PT,1
2208720,169591709,PSL,2
2208720,169591709,PL,-1
2208720,169591709,PSD,-1
2208720,169591709,PSB,2
2208720,169591709,REPUBLICANOS,-1
2208720,169591709,PSDB,-1
2208720,169591709,PDT,2
2208720,169591709,DEM,-1
2208720,169591709,SOLIDARIEDADE,-1
2208720,169591709,PODEMOS,-1
2208720,169591709,PSOL,2
2208720,169591709,PSC,2
2208720,169591709,CIDADANIA,-1
2208720,169591709,PCdoB,2
2208720,169591709,NOVO,-1
2208720,169591709,AVANTE,-1
2208720,169591709,PATRIOTA,-1
2208720,169591709,REDE,2
2208720,169591709,MINORIA,1
2208720,169591709,GOVERNO,-1
2208720,169591822,PP,-1
2208720,169591822,MDB,-1
2208720,169591822,PTB,-1
2208720,169591822,PT,1
2208720,169591822,PSL,-1
2208720,169591822,PL,-1
2208720,169591822,PSD,-1
2208720,169591822,PSB,1
2208720,169591822,REPUBLICANOS,-1
2208720,169591822,PSDB,-1
2208720,169591822,PDT,1
2208720,169591822,DEM,-1
2208720,169591822,SOLIDARIEDADE,-1
2208720,169591822,PODEMOS,-1
2208720,169591822,PSOL,2
2208720,169591822,PROS,-1
2208720,169591822,PSC,-1
2208720,169591822,CIDADANIA,-1
2208720,169591822,NOVO,-1
2208720,169591822,PATRIOTA,-1
2208720,169591822,REDE,1
2208720,169591945,PP,-1
2208720,169591945,MDB,-1
2208720,169591945,PTB,-1
2208720,169591945,PT,1
2208720,169591945,PSL,-1
2208720,169591945,PL,-1
2208720,169591945,PSD,-1
2208720,169591945,PSB,1
2208720,169591945,REPUBLICANOS,-1
2208720,169591945,PSDB,-1
2208720,169591945,PDT,1
2208720,169591945,DEM,-1
2208720,169591945,PODEMOS,-1
2208720,169591945,PSOL,1
2208720,169591945,PSC,-1
2208720,169591945,CIDADANIA,1
2208720,169591945,PCdoB,1
2208720,169591945,NOVO,-1
2208720,169591945,REDE,1
2208720,169591945,MINORIA,1
2208720,169591945,OPOSIÇÃO,1
2208720,169591945,GOVERNO,-1
2208720,169602040,PP,-1
2208720,169602040,MDB,-1
2208720,169602040,PTB,-1
2208720,169602040,PT,1
2208720,169602040,PSL,-1
2208720,169602040,PL,-1
2208720,169602040,PSD,-1
2208720,169602040,PSB,1
2208720,169602040,REPUBLICANOS,-1
2208720,169602040,PSDB,-1
2208720,169602040,PDT,1
2208720,169602040,DEM,-1
2208720,169602040,SOLIDARIEDADE,-1
2208720,169602040,PODEMOS,5
2208720,169602040,PSOL,1
2208720,169602040,PSC,-1
2208720,169602040,CIDADANIA,1
2208720,169602040,PCdoB,1
2208720,169602040,NOVO,-1
2208720,169602040,AVANTE,-1
2208720,169602040,PATRIOTA,-1
2208720,169602040,OPOSIÇÃO,1
2208720,169602040,GOVERNO,-1
2208720,169591759,PP,-1
2208720,169591759,MDB,-1
2208720,169591759,PTB,-1
2208720,169591759,PT,2
2208720,169591759,PSL,2
2208720,169591759,PL,-1
2208720,169591759,PSD,-1
2208720,169591759,PSB,1
2208720,169591759,REPUBLICANOS,-1
2208720,169591759,PSDB,-1
2208720,169591759,PDT,1
2208720,169591759,DEM,-1
2208720,169591759,SOLIDARIEDADE,-1
2208720,169591759,PODEMOS,-1
2208720,169591759,PSOL,1
2208720,169591759,PSC,2
2208720,169591759,CIDADANIA,-1
2208720,169591759,PCdoB,1
2208720,169591759,NOVO,-1
2208720,169591759,PATRIOTA,-1
2208720,169591759,REDE,2
2208720,169591759,GOVERNO,-1
2209381,169801846,PP,-1
2209381,169801846,MDB,-1
2209381,169801846,PTB,-1
2209381,169801846,PT,2
2209381,169801846,PSL,-1
2209381,169801846,PL,-1
2209381,169801846,PSD,-1
2209381,169801846,PSB,2
2209381,169801846,REPUBLICANOS,5
2209381,169801846,PSDB,-1
2209381,169801846,PDT,2
2209381,169801846,DEM,-1
2209381,169801846,SOLIDARIEDADE,5
2209381,169801846,PODEMOS,-1
2209381,169801846,PSOL,2
2209381,169801846,PSC,-1
2209381,169801846,CIDADANIA,-1
2209381,169801846,PCdoB,2
2209381,169801846,NOVO,-1
2209381,169801846,PV,1
2209381,169801846,PMN,2
2209381,169801846,REDE,2
2209381,169801846,MAIORIA,-1
2209381,169801846,MINORIA,2
2209381,169801846,GOVERNO,-1
2209381,169721850,PP,-1
2209381,169721850,MDB,-1
2209381,169721850,PTB,-1
2209381,169721850,PT,2
2209381,169721850,PSL,-1
2209381,169721850,PL,2
2209381,169721850,PSD,5
2209381,169721850,PSB,2
2209381,169721850,REPUBLICANOS,5
2209381,169721850,PSDB,-1
2209381,169721850,PDT,2
2209381,169721850,DEM,-1
2209381,169721850,SOLIDARIEDADE,-1
2209381,169721850,PODEMOS,-1
2209381,169721850,PSOL,2
2209381,169721850,PROS,5
2209381,169721850,PSC,-1
2209381,169721850,CIDADANIA,2
2209381,169721850,PCdoB,2
2209381,169721850,NOVO,-1
2209381,169721850,PV,2
2209381,169721850,PMN,2
2209381,169721850,REDE,2
2209381,169721850,MAIORIA,5
2209381,169721850,MINORIA,2
2209381,169721850,OPOSIÇÃO,2
2209381,169721850,GOVERNO,-1
2209381,169751853,PP,-1
2209381,169751853,MDB,-1
2209381,169751853,PTB,-1
2209381,169751853,PT,2
2209381,169751853,PSL,-1
2209381,169751853,PL,2
2209381,169751853,PSD,-1
2209381,169751853,PSB,2
2209381,169751853,REPUBLICANOS,5
2209381,169751853,PSDB,-1
2209381,169751853,PDT,2
2209381,169751853,DEM,-1
2209381,169751853,SOLIDARIEDADE,-1
2209381,169751853,PODEMOS,5
2209381,169751853,PSOL,2
2209381,169751853,PROS,-1
2209381,169751853,PSC,-1
2209381,169751853,CIDADANIA,2
2209381,169751853,PCdoB,2
2209381,169751853,NOVO,-1
2209381,169751853,PV,2
2209381,169751853,REDE,2
2209381,169751853,GOVERNO,-1
2209381,169801752,PP,-1
2209381,169801752,MDB,-1
2209381,169801752,PTB,-1
2209381,169801752,PT,2
2209381,169801752,PSL,-1
2209381,169801752,PL,-1
2209381,169801752,PSD,-1
2209381,169801752,PSB,2
2209381,169801752,REPUBLICANOS,5
2209381,169801752,PSDB,-1
2209381,169801752,PDT,2
2209381,169801752,DEM,-1
2209381,169801752,SOLIDARIEDADE,-1
2209381,169801752,PODEMOS,5
2209381,169801752,PSOL,2
2209381,169801752,PROS,-1
2209381,169801752,PSC,-1
2209381,169801752,CIDADANIA,-1
2209381,169801752,PCdoB,2
2209381,169801752,NOVO,-1
2209381,169801752,PV,2
2209381,169801752,PMN,2
2209381,169801752,REDE,2
2209381,169801752,MAIORIA,-1
2209381,169801752,MINORIA,2
2209381,169801752,OPOSIÇÃO,2
2209381,169801752,GOVERNO,-1
2209381,169801920,PP,-1
2209381,169801920,MDB,-1
2209381,169801920,PTB,-1
2209381,169801920,PT,2
2209381,169801920,PSL,-1
2209381,169801920,PL,-1
2209381,169801920,PSD,-1
2209381,169801920,PSB,2
2209381,169801920,REPUBLICANOS,5
2209381,169801920,PSDB,-1
2209381,169801920,PDT,2
2209381,169801920,DEM,-1
2209381,169801920,SOLIDARIEDADE,-1
2209381,169801920,PODEMOS,-1
2209381,169801920,PSOL,2
2209381,169801920,PROS,-1
2209381,169801920,PSC,-1
2209381,169801920,CIDADANIA,-1
2209381,169801920,PCdoB,2
2209381,169801920,NOVO,-1
2209381,169801920,PV,2
2209381,169801920,PMN,2
2209381,169801920,REDE,2
2209381,169801920,MAIORIA,-1
2209381,169801920,MINORIA,2
2209381,169801920,GOVERNO,-1
2209381,169812109,PP,1
2209381,169812109,MDB,1
2209381,169812109,PTB,1
2209381,169812109,PT,-1
2209381,169812109,PSL,1
2209381,169812109,PL,1
2209381,169812109,PSD,1
2209381,169812109,PSB,-1
2209381,169812109,REPUBLICANOS,5
2209381,169812109,PSDB,5
2209381,169812109,PDT,5
2209381,169812109,DEM,1
2209381,169812109,SOLIDARIEDADE,1
2209381,169812109,PODEMOS,5
2209381,169812109,PSOL,-1
2209381,169812109,PROS,1
2209381,169812109,PSC,1
2209381,169812109,CIDADANIA,1
2209381,169812109,PCdoB,-1
2209381,169812109,NOVO,1
2209381,169812109,PATRIOTA,5
2209381,169812109,PV,-1
2209381,169812109,REDE,-1
2209381,169812109,MAIORIA,1
2209381,169812109,MINORIA,-1
2209381,169812109,OPOSIÇÃO,-1
2209381,169812109,GOVERNO,1
2209722,169921955,PP,1
2209722,169921955,MDB,1
2209722,169921955,PTB,1
2209722,169921955,PT,1
2209722,169921955,PSL,5
2209722,169921955,PL,2
2209722,169921955,PSD,1
2209722,169921955,REPUBLICANOS,1
2209722,169921955,PSDB,1
2209722,169921955,PSB,1
2209722,169921955,PDT,2
2209722,169921955,DEM,1
2209722,169921955,SOLIDARIEDADE,1
2209722,169921955,PODEMOS,1
2209722,169921955,PSOL,2
2209722,169921955,PROS,1
2209722,169921955,PSC,1
2209722,169921955,CIDADANIA,1
2209722,169921955,PCdoB,1
2209722,169921955,NOVO,1
2209722,169921955,PATRIOTA,-1
2209722,169921955,PMN,2
2209722,169921955,MINORIA,1
2209722,169921955,OPOSIÇÃO,1
2209722,169921955,GOVERNO,-1
2210523,169051939,PP,-1
2210523,169051939,MDB,-1
2210523,169051939,PTB,-1
2210523,169051939,PT,2
2210523,169051939,PSL,-1
2210523,169051939,PL,-1
2210523,169051939,PSD,-1
2210523,169051939,PSB,5
2210523,169051939,REPUBLICANOS,-1
2210523,169051939,PSDB,-1
2210523,169051939,DEM,-1
2210523,169051939,PDT,-1
2210523,169051939,SOLIDARIEDADE,-1
2210523,169051939,PODEMOS,-1
2210523,169051939,PSOL,2
2210523,169051939,PCdoB,2
2210523,169051939,PSC,-1
2210523,169051939,CIDADANIA,-1
2210523,169051939,NOVO,-1
2210523,169051939,PATRIOTA,-1
2210523,169051939,PV,-1
2210523,169051939,REDE,2
2210523,169051939,MINORIA,2
2210523,169051939,OPOSIÇÃO,2
2210523,169051939,GOVERNO,-1
2210523,169052028,PP,1
2210523,169052028,MDB,1
2210523,169052028,PTB,1
2210523,169052028,PT,2
2210523,169052028,PSL,1
2210523,169052028,PL,1
2210523,169052028,PSD,1
2210523,169052028,PSB,2
2210523,169052028,REPUBLICANOS,1
2210523,169052028,PSDB,1
2210523,169052028,DEM,1
2210523,169052028,PDT,2
2210523,169052028,SOLIDARIEDADE,1
2210523,169052028,PODEMOS,1
2210523,169052028,PSOL,2
2210523,169052028,PCdoB,2
2210523,169052028,PSC,1
2210523,169052028,CIDADANIA,1
2210523,169052028,NOVO,1
2210523,169052028,AVANTE,1
2210523,169052028,PATRIOTA,1
2210523,169052028,PV,1
2210523,169052028,REDE,2
2210523,169052028,MAIORIA,1
2210523,169052028,MINORIA,-1
2210523,169052028,OPOSIÇÃO,2
2210523,169052028,GOVERNO,1
2210523,169041710,PP,-1
2210523,169041710,MDB,-1
2210523,169041710,PTB,-1
2210523,169041710,PT,2
2210523,169041710,PSL,-1
2210523,169041710,PL,-1
2210523,169041710,PSD,-1
2210523,169041710,PSB,5
2210523,169041710,REPUBLICANOS,-1
2210523,169041710,PSDB,-1
2210523,169041710,DEM,-1
2210523,169041710,PDT,-1
2210523,169041710,SOLIDARIEDADE,-1
2210523,169041710,PODEMOS,-1
2210523,169041710,PSOL,2
2210523,169041710,PCdoB,2
2210523,169041710,CIDADANIA,-1
2210523,169041710,NOVO,-1
2210523,169041710,AVANTE,-1
2210523,169041710,PATRIOTA,-1
2210523,169041710,PV,-1
2210523,169041710,REDE,2
2210523,169041710,MINORIA,5
2210523,169041710,GOVERNO,-1
2210523,169041800,PP,-1
2210523,169041800,MDB,-1
2210523,169041800,PTB,-1
2210523,169041800,PT,2
2210523,169041800,PSL,-1
2210523,169041800,PL,-1
2210523,169041800,PSD,-1
2210523,169041800,PSB,5
2210523,169041800,REPUBLICANOS,-1
2210523,169041800,PSDB,-1
2210523,169041800,DEM,-1
2210523,169041800,PDT,-1
2210523,169041800,PODEMOS,-1
2210523,169041800,PSOL,2
2210523,169041800,PROS,-1
2210523,169041800,PCdoB,2
2210523,169041800,PSC,-1
2210523,169041800,CIDADANIA,-1
2210523,169041800,NOVO,-1
2210523,169041800,AVANTE,-1
2210523,169041800,PATRIOTA,-1
2210523,169041800,PV,-1
2210523,169041800,REDE,2
2210523,169041800,MINORIA,5
2210523,169041800,OPOSIÇÃO,5
2210523,169041800,GOVERNO,-1
2210523,169052118,PP,-1
2210523,169052118,MDB,-1
2210523,169052118,PTB,-1
2210523,169052118,PT,2
2210523,169052118,PSL,-1
2210523,169052118,PL,-1
2210523,169052118,PSD,-1
2210523,169052118,PSB,2
2210523,169052118,REPUBLICANOS,-1
2210523,169052118,PSDB,-1
2210523,169052118,DEM,-1
2210523,169052118,PDT,2
2210523,169052118,SOLIDARIEDADE,-1
2210523,169052118,PODEMOS,-1
2210523,169052118,PSOL,2
2210523,169052118,PCdoB,2
2210523,169052118,PSC,-1
2210523,169052118,CIDADANIA,-1
2210523,169052118,NOVO,-1
2210523,169052118,AVANTE,-1
2210523,169052118,PATRIOTA,-1
2210523,169052118,PV,-1
2210523,169052118,REDE,2
2210523,169052118,MAIORIA,-1
2210523,169052118,GOVERNO,-1
2210523,169052140,PP,-1
2210523,169052140,MDB,-1
2210523,169052140,PTB,-1
2210523,169052140,PT,2
2210523,169052140,PSL,-1
2210523,169052140,PL,-1
2210523,169052140,PSD,-1
2210523,169052140,PSB,2
2210523,169052140,REPUBLICANOS,-1
2210523,169052140,PSDB,-1
2210523,169052140,DEM,-1
2210523,169052140,PDT,2
2210523,169052140,SOLIDARIEDADE,-1
2210523,169052140,PODEMOS,-1
2210523,169052140,PSOL,2
2210523,169052140,PROS,-1
2210523,169052140,PCdoB,2
2210523,169052140,CIDADANIA,-1
2210523,169052140,NOVO,-1
2210523,169052140,AVANTE,-1
2210523,169052140,PATRIOTA,-1
2210523,169052140,PV,-1
2210523,169052140,REDE,2
2210523,169052156,PP,-1
2210523,169052156,MDB,-1
2210523,169052156,PTB,-1
2210523,169052156,PT,2
2210523,169052156,PSL,-1
2210523,169052156,PL,-1
2210523,169052156,PSD,-1
2210523,169052156,PSB,2
2210523,169052156,REPUBLICANOS,-1
2210523,169052156,PSDB,-1
2210523,169052156,DEM,-1
2210523,169052156,PDT,2
2210523,169052156,SOLIDARIEDADE,-1
2210523,169052156,PODEMOS,-1
2210523,169052156,PSOL,2
2210523,169052156,PROS,-1
2210523,169052156,PCdoB,2
2210523,169052156,PSC,-1
2210523,169052156,CIDADANIA,-1
2210523,169052156,NOVO,-1
2210523,169052156,AVANTE,-1
2210523,169052156,PATRIOTA,-1
2210523,169052156,PV,-1
2210523,169052156,PMN,-1
2210523,169052156,PHS,-1
2210523,169052156,MAIORIA,-1
2210523,169052156,GOVERNO,-1
2210523,169041831,PP,-1
2210523,169041831,MDB,-1
2210523,169041831,PTB,-1
2210523,169041831,PT,2
2210523,169041831,PSL,-1
2210523,169041831,PL,-1
2210523,169041831,PSD,-1
2210523,169041831,PSB,1
2210523,169041831,REPUBLICANOS,-1
2210523,169041831,PSDB,-1
2210523,169041831,DEM,-1
2210523,169041831,PDT,-1
2210523,169041831,SOLIDARIEDADE,-1
2210523,169041831,PODEMOS,-1
2210523,169041831,PSOL,2
2210523,169041831,PCdoB,2
2210523,169041831,PSC,-1
2210523,169041831,CIDADANIA,-1
2210523,169041831,NOVO,-1
2210523,169041831,AVANTE,-1
2210523,169041831,PATRIOTA,-1
2210523,169041831,PV,-1
2210523,169041831,PMN,-1
2210523,169041831,REDE,1
2210523,169041831,MINORIA,1
2210523,169041831,OPOSIÇÃO,5
2210523,169041831,GOVERNO,-1
2210523,169052223,PP,1
2210523,169052223,MDB,1
2210523,169052223,PTB,1
2210523,169052223,PT,2
2210523,169052223,PSL,1
2210523,169052223,PL,1
2210523,169052223,PSD,1
2210523,169052223,PSB,5
2210523,169052223,REPUBLICANOS,5
2210523,169052223,PSDB,1
2210523,169052223,DEM,1
2210523,169052223,PDT,2
2210523,169052223,SOLIDARIEDADE,1
2210523,169052223,PODEMOS,1
2210523,169052223,PSOL,-1
2210523,169052223,PROS,1
2210523,169052223,PCdoB,2
2210523,169052223,PSC,1
2210523,169052223,CIDADANIA,1
2210523,169052223,NOVO,1
2210523,169052223,AVANTE,1
2210523,169052223,PATRIOTA,1
2210523,169052223,PV,-1
2210523,169052223,PMN,2
2210523,169052223,PHS,1
2210523,169052223,REDE,2
2210523,169052223,MAIORIA,1
2210523,169052223,MINORIA,5
2210523,169052223,OPOSIÇÃO,5
2210523,169052223,GOVERNO,1
2212362,169430020,PP,5
2212362,169430020,MDB,5
2212362,169430020,PTB,5
2212362,169430020,PT,1
2212362,169430020,PSL,1
2212362,169430020,PL,-1
2212362,169430020,PSD,-1
2212362,169430020,PSB,1
2212362,169430020,PSDB,5
2212362,169430020,REPUBLICANOS,-1
2212362,169430020,PDT,2
2212362,169430020,DEM,-1
2212362,169430020,SOLIDARIEDADE,-1
2212362,169430020,PODEMOS,1
2212362,169430020,PSOL,1
2212362,169430020,PROS,1
2212362,169430020,PSC,1
2212362,169430020,CIDADANIA,1
2212362,169430020,PCdoB,1
2212362,169430020,NOVO,1
2212362,169430020,PATRIOTA,1
2212362,169430020,PV,1
2212362,169430020,OPOSIÇÃO,1
2212949,169832109,PP,1
2212949,169832109,MDB,1
2212949,169832109,PTB,1
2212949,169832109,PT,-1
2212949,169832109,PSL,1
2212949,169832109,PL,-1
2212949,169832109,PSD,1
2212949,169832109,PSB,-1
2212949,169832109,REPUBLICANOS,1
2212949,169832109,PSDB,1
2212949,169832109,PDT,-1
2212949,169832109,DEM,1
2212949,169832109,SOLIDARIEDADE,1
2212949,169832109,PODEMOS,1
2212949,169832109,PSOL,-1
2212949,169832109,PROS,1
2212949,169832109,PSC,1
2212949,169832109,CIDADANIA,1
2212949,169832109,PCdoB,-1
2212949,169832109,NOVO,1
2212949,169832109,AVANTE,1
2212949,169832109,PATRIOTA,1
2212949,169832109,PV,1
2212949,169832109,PMN,1
2212949,169832109,REDE,-1
2212949,169832109,MAIORIA,1
2212949,169832109,MINORIA,-1
2212949,169832109,OPOSIÇÃO,1
2212949,169832109,GOVERNO,1
2212949,169832232,PP,-1
2212949,169832232,MDB,-1
2212949,169832232,PTB,-1
2212949,169832232,PT,-1
2212949,169832232,PSL,1
2212949,169832232,PL,-1
2212949,169832232,PSD,1
2212949,169832232,PSB,-1
2212949,169832232,REPUBLICANOS,1
2212949,169832232,PSDB,1
2212949,169832232,PDT,-1
2212949,169832232,DEM,1
2212949,169832232,SOLIDARIEDADE,1
2212949,169832232,PSOL,-1
2212949,169832232,PSC,-1
2212949,169832232,CIDADANIA,1
2212949,169832232,PCdoB,-1
2212949,169832232,NOVO,1
2212949,169832232,AVANTE,1
2212949,169832232,PATRIOTA,1
2212949,169832232,PV,-1
2212949,169832232,PMN,-1
2212949,169832232,REDE,-1
2212949,169832232,MINORIA,-1
2212949,169832232,OPOSIÇÃO,-1
2212949,169832232,GOVERNO,1
2212949,169832157,PP,-1
2212949,169832157,MDB,-1
2212949,169832157,PTB,-1
2212949,169832157,PT,1
2212949,169832157,PSL,-1
2212949,169832157,PL,-1
2212949,169832157,PSD,-1
2212949,169832157,PSB,1
2212949,169832157,REPUBLICANOS,-1
2212949,169832157,PSDB,-1
2212949,169832157,PDT,1
2212949,169832157,DEM,-1
2212949,169832157,SOLIDARIEDADE,-1
2212949,169832157,PODEMOS,-1
2212949,169832157,PSOL,1
2212949,169832157,PROS,-1
2212949,169832157,PSC,1
2212949,169832157,CIDADANIA,1
2212949,169832157,PCdoB,1
2212949,169832157,NOVO,1
2212949,169832157,AVANTE,-1
2212949,169832157,PATRIOTA,-1
2212949,169832157,PV,-1
2212949,169832157,PMN,1
2212949,169832157,REDE,1
2212949,169832157,MAIORIA,-1
2212949,169832157,MINORIA,1
2212949,169832157,OPOSIÇÃO,1
2212949,169832157,GOVERNO,-1
2213191,169961822,PP,-1
2213191,169961822,MDB,-1
2213191,169961822,PTB,-1
2213191,169961822,PT,2
2213191,169961822,PSL,-1
2213191,169961822,PL,-1
2213191,169961822,PSD,-1
2213191,169961822,REPUBLICANOS,-1
2213191,169961822,PSDB,-1
2213191,169961822,PSB,-1
2213191,169961822,PDT,-1
2213191,169961822,DEM,-1
2213191,169961822,SOLIDARIEDADE,-1
2213191,169961822,PSOL,2
2213191,169961822,CIDADANIA,-1
2213191,169961822,PCdoB,-1
2213191,169961822,NOVO,-1
2213191,169961822,PATRIOTA,-1
2213191,169961822,OPOSIÇÃO,5
2213191,169961822,GOVERNO,-1
2213191,169962009,PP,1
2213191,169962009,MDB,1
2213191,169962009,PTB,1
2213191,169962009,PT,-1
2213191,169962009,PSL,-1
2213191,169962009,PL,-1
2213191,169962009,PSD,-1
2213191,169962009,REPUBLICANOS,-1
2213191,169962009,PSDB,-1
2213191,169962009,PSB,-1
2213191,169962009,PDT,-1
2213191,169962009,DEM,-1
2213191,169962009,SOLIDARIEDADE,-1
2213191,169962009,PODEMOS,-1
2213191,169962009,PSOL,2
2213191,169962009,PROS,-1
2213191,169962009,CIDADANIA,-1
2213191,169962009,PCdoB,-1
2213191,169962009,NOVO,-1
2213191,169962009,AVANTE,-1
2213191,169962009,PATRIOTA,-1
2213191,169962009,PV,-1
2213191,169962009,MAIORIA,5
2213191,169962009,GOVERNO,-1
2213191,169982225,PP,-1
2213191,169982225,MDB,-1
2213191,169982225,PTB,-1
2213191,169982225,PT,1
2213191,169982225,PSL,-1
2213191,169982225,PL,-1
2213191,169982225,PSD,-1
2213191,169982225,REPUBLICANOS,-1
2213191,169982225,PSDB,-1
2213191,169982225,PSB,1
2213191,169982225,PDT,1
2213191,169982225,DEM,-1
2213191,169982225,SOLIDARIEDADE,-1
2213191,169982225,PODEMOS,-1
2213191,169982225,PSOL,1
2213191,169982225,PROS,-1
2213191,169982225,CIDADANIA,-1
2213191,169982225,PCdoB,1
2213191,169982225,NOVO,-1
2213191,169982225,PV,-1
2213191,169982225,MAIORIA,-1
2213191,169982225,MINORIA,1
2213191,169982225,OPOSIÇÃO,1
2213191,169982225,GOVERNO,-1
2213191,169982212,PP,1
2213191,169982212,MDB,1
2213191,169982212,PTB,1
2213191,169982212,PT,1
2213191,169982212,PSL,1
2213191,169982212,PL,1
2213191,169982212,PSD,1
2213191,169982212,REPUBLICANOS,1
2213191,169982212,PSDB,1
2213191,169982212,PSB,1
2213191,169982212,PDT,1
2213191,169982212,DEM,1
2213191,169982212,SOLIDARIEDADE,1
2213191,169982212,PSOL,-1
2213191,169982212,PROS,1
2213191,169982212,CIDADANIA,1
2213191,169982212,PCdoB,1
2213191,169982212,NOVO,1
2213191,169982212,AVANTE,1
2213191,169982212,PATRIOTA,1
2213191,169982212,PV,1
2213191,169982212,GOVERNO,1
2213191,169982158,PP,-1
2213191,169982158,MDB,-1
2213191,169982158,PTB,-1
2213191,169982158,PT,1
2213191,169982158,PSL,-1
2213191,169982158,PL,-1
2213191,169982158,PSD,-1
2213191,169982158,REPUBLICANOS,-1
2213191,169982158,PSDB,-1
2213191,169982158,PSB,1
2213191,169982158,PDT,1
2213191,169982158,DEM,-1
2213191,169982158,SOLIDARIEDADE,-1
2213191,169982158,PODEMOS,-1
2213191,169982158,PSOL,1
2213191,169982158,PROS,-1
2213191,169982158,CIDADANIA,-1
2213191,169982158,PCdoB,1
2213191,169982158,NOVO,-1
2213191,169982158,AVANTE,-1
2213191,169982158,PATRIOTA,-1
2213191,169982158,PV,-1
2213191,169982158,MAIORIA,-1
2213191,169982158,MINORIA,1
2213191,169982158,OPOSIÇÃO,1
2213191,169982158,GOVERNO,-1
2213191,169982243,PP,-1
2213191,169982243,MDB,-1
2213191,169982243,PTB,-1
2213191,169982243,PT,1
2213191,169982243,PSL,-1
2213191,169982243,PL,-1
2213191,169982243,PSD,-1
2213191,169982243,REPUBLICANOS,-1
2213191,169982243,PSDB,-1
2213191,169982243,PSB,1
2213191,169982243,PDT,1
2213191,169982243,DEM,-1
2213191,169982243,SOLIDARIEDADE,-1
2213191,169982243,PSOL,1
2213191,169982243,PROS,-1
2213191,169982243,PSC,-1
2213191,169982243,CIDADANIA,-1
2213191,169982243,PCdoB,1
2213191,169982243,NOVO,-1
2213191,169982243,AVANTE,-1
2213191,169982243,PATRIOTA,-1
2213191,169982243,PV,1
2213191,169982243,MINORIA,1
2213191,169982243,GOVERNO,-1
2213191,169982301,PP,1
2213191,169982301,MDB,1
2213191,169982301,PTB,1
2213191,169982301,PT,1
2213191,169982301,PSL,-1
2213191,169982301,PL,5
2213191,169982301,PSD,5
2213191,169982301,REPUBLICANOS,5
2213191,169982301,PSDB,5
2213191,169982301,PSB,1
2213191,169982301,PDT,1
2213191,169982301,DEM,5
2213191,169982301,SOLIDARIEDADE,5
2213191,169982301,PODEMOS,5
2213191,169982301,PSOL,1
2213191,169982301,PROS,-1
2213191,169982301,PSC,5
2213191,169982301,CIDADANIA,5
2213191,169982301,PCdoB,1
2213191,169982301,NOVO,-1
2213191,169982301,MINORIA,1
2213191,169982301,GOVERNO,-1
2213191,169982315,PP,-1
2213191,169982315,MDB,-1
2213191,169982315,PTB,-1
2213191,169982315,PT,1
2213191,169982315,PSL,-1
2213191,169982315,PL,-1
2213191,169982315,PSD,-1
2213191,169982315,REPUBLICANOS,-1
2213191,169982315,PSDB,-1
2213191,169982315,PSB,-1
2213191,169982315,PDT,1
2213191,169982315,DEM,-1
2213191,169982315,SOLIDARIEDADE,-1
2213191,169982315,PODEMOS,-1
2213191,169982315,PSOL,1
2213191,169982315,PROS,-1
2213191,169982315,CIDADANIA,-1
2213191,169982315,PCdoB,1
2213191,169982315,NOVO,-1
2213191,169982315,AVANTE,-1
2213191,169982315,PATRIOTA,-1
2213191,169982315,MINORIA,1
2213191,169982315,GOVERNO,-1
2213191,169982327,PP,-1
2213191,169982327,MDB,-1
2213191,169982327,PTB,-1
2213191,169982327,PT,1
2213191,169982327,PSL,-1
2213191,169982327,PL,-1
2213191,169982327,PSD,-1
2213191,169982327,REPUBLICANOS,-1
2213191,169982327,PSDB,-1
2213191,169982327,PSB,1
