id_req,id,peso_arestas
2203221,73486,0.3333333333333333
2203221,177282,0.3333333333333333
2203221,204541,0.3333333333333333
2203355,98057,0.14285714285714285
2203355,141488,0.14285714285714285
2203355,141513,0.14285714285714285
2203355,177282,0.14285714285714285
2203355,178939,0.14285714285714285
2203355,204464,0.14285714285714285
2203355,204501,0.14285714285714285
2199624,66828,0.005649717514124294
2199624,67138,0.005649717514124294
2199624,68720,0.005649717514124294
2199624,69871,0.005649717514124294
2199624,73482,0.005649717514124294
2199624,73486,0.005649717514124294
2199624,73604,0.005649717514124294
2199624,73772,0.005649717514124294
2199624,73801,0.005649717514124294
2199624,74043,0.005649717514124294
2199624,74044,0.005649717514124294
2199624,74052,0.005649717514124294
2199624,74057,0.005649717514124294
2199624,74060,0.005649717514124294
2199624,74075,0.005649717514124294
2199624,74159,0.005649717514124294
2199624,74160,0.005649717514124294
2199624,74161,0.005649717514124294
2199624,74270,0.005649717514124294
2199624,74299,0.005649717514124294
2199624,74305,0.005649717514124294
2199624,74317,0.005649717514124294
2199624,74366,0.005649717514124294
2199624,74371,0.005649717514124294
2199624,74398,0.005649717514124294
2199624,74400,0.005649717514124294
2199624,74419,0.005649717514124294
2199624,74459,0.005649717514124294
2199624,74467,0.005649717514124294
2199624,74471,0.005649717514124294
2199624,74571,0.005649717514124294
2199624,74646,0.005649717514124294
2199624,74655,0.005649717514124294
2199624,74749,0.005649717514124294
2199624,81055,0.005649717514124294
2199624,90842,0.005649717514124294
2199624,92102,0.005649717514124294
2199624,98057,0.005649717514124294
2199624,115746,0.005649717514124294
2199624,133439,0.005649717514124294
2199624,133968,0.005649717514124294
2199624,134812,0.005649717514124294
2199624,139285,0.005649717514124294
2199624,141335,0.005649717514124294
2199624,141398,0.005649717514124294
2199624,141405,0.005649717514124294
2199624,141408,0.005649717514124294
2199624,141411,0.005649717514124294
2199624,141421,0.005649717514124294
2199624,141422,0.005649717514124294
2199624,141428,0.005649717514124294
2199624,141459,0.005649717514124294
2199624,141470,0.005649717514124294
2199624,141488,0.005649717514124294
2199624,141513,0.005649717514124294
2199624,141518,0.005649717514124294
2199624,141552,0.005649717514124294
2199624,143632,0.005649717514124294
2199624,150418,0.005649717514124294
2199624,151208,0.005649717514124294
2199624,159237,0.005649717514124294
2199624,160508,0.005649717514124294
2199624,160510,0.005649717514124294
2199624,160518,0.005649717514124294
2199624,160531,0.005649717514124294
2199624,160535,0.005649717514124294
2199624,160538,0.005649717514124294
2199624,160556,0.005649717514124294
2199624,160575,0.005649717514124294
2199624,160592,0.005649717514124294
2199624,160600,0.005649717514124294
2199624,160610,0.005649717514124294
2199624,160635,0.005649717514124294
2199624,160639,0.005649717514124294
2199624,160640,0.005649717514124294
2199624,160641,0.005649717514124294
2199624,160642,0.005649717514124294
2199624,160666,0.005649717514124294
2199624,160669,0.005649717514124294
2199624,164360,0.005649717514124294
2199624,171617,0.005649717514124294
2199624,171619,0.005649717514124294
2199624,177282,0.005649717514124294
2199624,178831,0.005649717514124294
2199624,178836,0.005649717514124294
2199624,178839,0.005649717514124294
2199624,178857,0.005649717514124294
2199624,178858,0.005649717514124294
2199624,178863,0.005649717514124294
2199624,178874,0.005649717514124294
2199624,178881,0.005649717514124294
2199624,178882,0.005649717514124294
2199624,178884,0.005649717514124294
2199624,178889,0.005649717514124294
2199624,178896,0.005649717514124294
2199624,178909,0.005649717514124294
2199624,178921,0.005649717514124294
2199624,178927,0.005649717514124294
2199624,178928,0.005649717514124294
2199624,178929,0.005649717514124294
2199624,178930,0.005649717514124294
2199624,178948,0.005649717514124294
2199624,178952,0.005649717514124294
2199624,178959,0.005649717514124294
2199624,178964,0.005649717514124294
2199624,178969,0.005649717514124294
2199624,178970,0.005649717514124294
2199624,178981,0.005649717514124294
2199624,178985,0.005649717514124294
2199624,178986,0.005649717514124294
2199624,178987,0.005649717514124294
2199624,178989,0.005649717514124294
2199624,178993,0.005649717514124294
2199624,178997,0.005649717514124294
2199624,188097,0.005649717514124294
2199624,198783,0.005649717514124294
2199624,204351,0.005649717514124294
2199624,204352,0.005649717514124294
2199624,204360,0.005649717514124294
2199624,204362,0.005649717514124294
2199624,204364,0.005649717514124294
2199624,204370,0.005649717514124294
2199624,204373,0.005649717514124294
2199624,204379,0.005649717514124294
2199624,204380,0.005649717514124294
2199624,204389,0.005649717514124294
2199624,204396,0.005649717514124294
2199624,204397,0.005649717514124294
2199624,204399,0.005649717514124294
2199624,204418,0.005649717514124294
2199624,204422,0.005649717514124294
2199624,204423,0.005649717514124294
2199624,204426,0.005649717514124294
2199624,204427,0.005649717514124294
2199624,204428,0.005649717514124294
2199624,204431,0.005649717514124294
2199624,204432,0.005649717514124294
2199624,204435,0.005649717514124294
2199624,204436,0.005649717514124294
2199624,204439,0.005649717514124294
2199624,204440,0.005649717514124294
2199624,204442,0.005649717514124294
2199624,204453,0.005649717514124294
2199624,204456,0.005649717514124294
2199624,204463,0.005649717514124294
