id_req,id,peso_arestas
2218560,191923,1
2218561,204484,1
2218562,178989,1
2218563,204446,1
2218564,204517,1
2218565,204517,1
2218566,204517,1
2218569,160598,1
2218570,204500,1
2218575,204500,1
2218584,160604,1
2218585,204524,1
2218592,204479,1
2218593,178874,1
2218594,204503,1
2218595,141398,1
2218598,73486,1
2218599,73486,1
2218600,73486,1
2218601,73486,1
2218602,73486,1
2218603,73486,1
2218604,73486,1
2218605,73486,1
2218606,73486,1
2218607,73486,1
2218609,73486,1
2218615,204409,1
2218618,204409,1
2218619,204498,1
2218620,141391,1
2218621,178832,1
2218622,74200,1
2218623,178956,1
2218630,74052,1
2218634,90201,1
2218637,90201,1
2218638,207309,1
2218639,207309,1
2218642,74057,1
2218644,204412,1
2218647,160527,1
2218651,178954,1
2218652,178931,1
2218653,73486,1
2218662,74075,1
2218666,178992,1
2218667,178992,1
2218668,178925,1
2218669,178925,1
2218670,178925,1
2218671,178925,1
2218672,178925,1
2218673,178925,1
2218674,204548,1
2218675,160601,1
2218676,178962,1
2218678,204377,1
2218681,160538,1
2218682,204500,1
2218683,98057,1
2218684,204548,1
2218687,204561,1
2218688,204561,1
2218689,204561,1
2218690,141421,1
2218697,73943,1
2218699,73943,1
2218701,204514,1
2218708,204548,1
2218710,204548,1
2218715,73943,1
2218720,178956,1
2218722,178925,1
2218725,81055,1
2218729,74075,1
2218731,204491,1
2218736,204491,1
2218739,204383,1
2218741,204498,1
2218742,143084,1
2218743,178952,1
2218744,122158,1
2218746,204453,1
2218748,73531,1
2218749,204358,1
2218750,204479,1
2218751,204549,1
2218760,204429,1
2218764,133439,1
2218765,150418,1
2218766,204508,1
2218767,204508,1
2218774,160587,1
2218775,141470,1
2218776,150418,0.25
2218776,74646,0.25
2218776,74537,0.25
2218776,204359,0.25
2218779,204377,1
2218782,157130,1
2218784,204388,1
2218788,76874,1
2218794,178970,1
2218797,160604,1
2218798,204543,1
2218799,204543,1
2218801,204543,1
2218802,204507,1
2218803,204543,1
2218805,204543,1
2218806,160666,1
2218809,204543,1
2218810,204543,1
2218812,204374,1
2218814,178977,0.5
2218814,160511,0.5
2218816,204364,1
2218821,204543,1
2218835,204364,1
2218839,74161,1
2218845,74044,1
2218846,204526,1
2218847,204526,1
2218848,204526,1
2218849,204569,1
2218850,204526,1
2218851,204526,1
2218852,204526,1
2218853,178879,1
2218855,178879,1
2218858,204358,1
2218860,204519,0.125
2218860,204528,0.125
2218860,204516,0.125
2218860,204365,0.125
2218860,204523,0.125
2218860,156190,0.125
2218860,204461,0.125
2218860,204532,0.125
2218861,74044,1
2218862,160666,1
2218864,160666,1
2218869,156190,0.125
2218869,204528,0.125
2218869,204516,0.125
2218869,204365,0.125
2218869,204523,0.125
2218869,204461,0.125
2218869,204519,0.125
2218869,204532,0.125
2218870,160674,1
2218871,160640,1
2218873,160604,1
2218875,74366,1
2218876,73531,1
2218879,73482,1
2218880,204391,1
2218881,204371,0.038461538461538464
2218881,204383,0.038461538461538464
2218881,204534,0.038461538461538464
2218881,204433,0.038461538461538464
2218881,204530,0.038461538461538464
2218881,204410,0.038461538461538464
2218881,204376,0.038461538461538464
2218881,204541,0.038461538461538464
2218881,204525,0.038461538461538464
2218881,178916,0.038461538461538464
2218881,72442,0.038461538461538464
2218881,204377,0.038461538461538464
2218881,204366,0.038461538461538464
2218881,178912,0.038461538461538464
2218881,204543,0.038461538461538464
2218881,204575,0.038461538461538464
2218881,204403,0.038461538461538464
2218881,204435,0.038461538461538464
2218881,74200,0.038461538461538464
2218881,74459,0.038461538461538464
2218881,74273,0.038461538461538464
2218881,204544,0.038461538461538464
2218881,206231,0.038461538461538464
2218881,204405,0.038461538461538464
2218881,161550,0.038461538461538464
2218881,191923,0.038461538461538464
2218884,178981,1
2218885,178916,1
2218886,171623,1
2218889,204556,1
2218890,171623,1
2218892,73531,0.16666666666666666
2218892,134812,0.16666666666666666
2218892,152605,0.16666666666666666
2218892,76874,0.16666666666666666
2218892,204535,0.16666666666666666
2218892,204464,0.16666666666666666
2218893,204494,1
2218897,76874,0.3333333333333333
2218897,73531,0.3333333333333333
2218897,204509,0.3333333333333333
2218898,141459,1
2218899,74356,1
2218901,178925,1
2218902,178925,1
2218903,204419,1
2218904,178925,1
2218905,178925,1
2218906,178925,1
2218907,204500,1
2218908,178925,1
2218909,178925,1
2218910,160570,1
2218911,204576,1
2218912,90842,1
2218913,204556,1
2218914,204380,1
2218927,204516,1
2218943,207309,1
2218957,204398,1
2218967,74398,1
2218973,74398,1
2218977,204407,1
2218980,134812,1
2218993,178997,1
2218994,178997,1
2218995,178997,1
2218996,178997,1
2219000,204439,1
2219003,204407,1
2219004,204407,1
2219007,73531,0.2
2219007,204407,0.2
2219007,204509,0.2
2219007,152605,0.2
2219007,204535,0.2
2219008,204427,1
2219009,141450,1
2219010,204530,1
2219011,204530,1
2219012,204530,1
2219013,204518,1
2219018,178879,1
2219022,73486,1
2219023,178832,1
2219024,204442,0.3333333333333333
2219024,204514,0.3333333333333333
2219024,204572,0.3333333333333333
2219025,204442,0.5
2219025,204514,0.5
2219026,204388,1
2219028,198783,1
2219029,204442,0.5
2219029,204460,0.5
2219030,204365,1
2219031,204440,1
2219035,133439,1
2219036,133439,1
2219037,133439,1
2219038,133439,1
2219043,204407,1
2219044,204381,1
2219046,204381,1
2219047,204381,1
2219048,74467,1
2219049,74467,1
2219050,74467,1
2219051,204488,1
2219056,204516,1
2219057,178879,1
2219059,193726,1
2219060,116379,1
2219061,141391,1
2219062,204526,1
2219063,204526,1
2219064,74044,1
2219068,141531,1
2219069,204425,1
2219071,141508,1
2219072,204381,1
2219073,178843,1
2219075,74052,1
2219077,74052,1
2219079,74052,1
2219083,204468,1
2219086,74398,1
2219089,204536,1
2219090,204544,1
2219092,141523,1
2219093,141523,1
2219094,141523,1
2219095,204356,1
2219096,141508,1
2219102,178842,1
2219104,178992,1
2219105,204462,1
2219106,204400,1
2219107,178929,1
2219109,178929,1
2219113,204569,1
2219128,178896,1
2219153,204398,1
2219155,204389,1
2219156,204389,1
2219159,204389,1
2219160,160512,0.5
2219160,204475,0.5
2219168,160512,1
2219170,160512,1
2219172,151208,1
2219176,204377,1
2219179,160598,1
2219180,178874,1
2219183,160600,1
2219189,204466,1
2219195,204496,1
2219198,204378,1
2219199,204510,1
2219200,204510,1
2219201,204510,1
2219202,204510,1
2219205,204429,1
2219206,204406,1
2219207,204406,1
2219213,178937,1
2219214,178937,1
2219219,178871,1
2219220,204480,1
2219223,141422,1
2219225,160632,1
2219226,204516,0.3333333333333333
2219226,204475,0.3333333333333333
2219226,143084,0.3333333333333333
2219228,204433,1
2219231,204433,1
2219232,204433,1
2219233,204433,1
2219234,160575,1
2219235,160575,1
2219236,160575,1
2219237,204383,1
2219238,160575,1
2219241,204426,1
2219242,160575,1
2219243,160575,1
2219248,160575,1
2219249,204369,1
2219252,73701,1
2219253,73701,1
2219254,204352,1
2219255,151208,1
2219256,141470,1
2219257,204495,0.5
2219257,204370,0.5
2219258,73891,1
2219259,73891,1
2219260,204393,0.5
2219260,178970,0.5
2219261,204393,1
2219262,204393,1
2219263,204393,1
2219264,204572,1
2219265,204572,1
2219266,204449,1
2219267,204389,1
2219269,204449,1
2219270,204556,1
2219271,204556,1
2219274,204425,1
2219277,204389,1
2219279,205548,1
2219280,74784,0.5
2219280,204535,0.5
2219281,204506,1
2219282,204506,1
2219284,204530,1
2219286,204467,0.25
2219286,171619,0.25
2219286,74057,0.25
2219286,74161,0.25
2219287,204494,1
2219288,204550,1
2219289,204550,1
2219290,73531,0.3333333333333333
2219290,134812,0.3333333333333333
2219290,152605,0.3333333333333333
2219293,74158,1
2219296,178946,1
2219298,204418,1
2219307,141553,1
2219310,204407,1
2219312,205548,0.5
2219312,152605,0.5
2219314,73531,1
2219318,164359,1
2219319,132504,1
2219321,160604,1
2219325,204561,1
2219332,133439,1
2219333,178997,1
2219334,178997,1
2219336,204513,1
2219344,178981,1
2219345,178861,1
2219365,204367,1
2219373,204377,1
2219375,178981,1
2219376,160632,1
2219377,164360,0.5
2219377,204466,0.5
2219379,178962,1
2219380,204420,1
2219384,92102,1
2219386,141488,1
2219387,160639,1
2219388,141488,1
2219389,160535,1
2219391,204460,0.5
2219391,204454,0.5
2219392,134812,1
2219393,160527,0.125
2219393,198783,0.125
2219393,178922,0.125
2219393,133439,0.125
2219393,160541,0.125
2219393,160510,0.125
2219393,160665,0.125
2219393,74471,0.125
2219394,74305,1
2219395,204371,1
2219396,204435,0.2
2219396,204370,0.2
2219396,205476,0.2
2219396,204378,0.2
2219396,204557,0.2
2219397,204371,1
2219403,160538,1
2219404,198783,1
2219405,204371,1
2219407,160632,1
2219409,178873,1
2219410,204496,1
2219411,160655,1
2219412,204364,1
2219416,204364,1
2219419,204531,1
2219421,204531,1
2219422,204566,1
2219425,204551,1
2219428,204551,1
2219431,204469,1
2219432,204469,1
2219434,204469,1
2219435,160570,1
2219436,160570,1
2219437,164360,0.5
2219437,160598,0.5
2219439,204516,1
2219440,204516,1
2219442,178987,1
2219444,81297,1
2219445,81297,1
2219446,81297,1
2219447,81297,1
2219448,207309,1
2219449,160532,1
2219450,204523,1
2219451,204523,1
2219452,160532,1
2219453,178987,1
2219456,74158,1
2219457,74158,1
2219459,204364,1
2219460,178969,1
2219461,178969,1
2219462,73943,1
2219463,90842,1
2219464,204385,1
2219465,152605,1
2219466,204505,1
2219467,204450,1
2219469,204535,1
2219470,204426,1
2219476,141553,1
2219477,92346,0.5
2219477,156190,0.5
2219478,141553,1
2219479,178992,0.5
2219479,204506,0.5
2219481,204543,1
2219483,160545,1
2219484,160545,1
2219485,160665,1
2219486,74356,1
2219487,160556,1
2219488,204364,1
2219489,171619,1
2219490,204501,1
2219491,74160,0.3333333333333333
2219491,204467,0.3333333333333333
2219491,178986,0.3333333333333333
2219492,204442,1
2219494,74356,1
2219495,74356,1
2219496,74356,1
2219497,74356,1
2219498,74356,1
2219499,74356,1
2219500,74356,1
2219501,74356,1
2219502,74356,1
2219503,74356,1
2219504,74356,1
2219505,74356,1
2219506,74356,1
2219507,74356,1
2219508,74075,1
2219509,74356,1
2219510,74356,1
2219511,74356,1
2219512,74356,1
2219513,204555,1
2219514,74356,1
2219515,74356,1
2219516,74356,1
2219517,73531,0.1111111111111111
2219517,204407,0.1111111111111111
2219517,134812,0.1111111111111111
2219517,74784,0.1111111111111111
2219517,204535,0.1111111111111111
2219517,205548,0.1111111111111111
2219517,152605,0.1111111111111111
2219517,76874,0.1111111111111111
2219517,204464,0.1111111111111111
2219518,73531,0.1111111111111111
2219518,204407,0.1111111111111111
2219518,134812,0.1111111111111111
2219518,74784,0.1111111111111111
2219518,204535,0.1111111111111111
2219518,205548,0.1111111111111111
2219518,152605,0.1111111111111111
2219518,76874,0.1111111111111111
2219518,204464,0.1111111111111111
2219519,204441,1
2219521,178969,1
2219522,204488,1
2219523,204488,1
2219524,204488,1
2219525,204512,1
2219526,204488,1
2219527,204512,1
2219529,74356,1
2219530,74356,1
2219531,74356,1
2219532,74356,1
2219533,74356,1
2219534,74356,1
2219535,74356,1
2219536,74356,1
2219537,74356,1
2219538,74356,1
2219539,74356,1
2219540,74356,1
2219541,74356,1
2219542,74356,1
2219543,74356,1
2219544,74356,1
2219545,74356,1
2219546,204453,1
2219547,74356,1
2219548,74356,1
2219549,74356,1
2219550,74356,1
2219551,74356,1
2219553,74356,1
2219554,178874,1
2219557,74356,1
2219558,74356,1
2219559,74356,1
2219560,191923,1
2219561,74356,1
2219562,74356,1
2219563,74356,1
2219564,74356,1
2219566,74356,1
2219568,160598,1
2219570,160598,1
2219572,74270,1
2219576,74356,1
2219577,74356,1
2219578,74356,1
2219579,74356,1
2219580,74356,1
2219581,74356,1
2219582,74356,1
2219583,74356,1
2219584,74356,1
2219585,204464,1
2219587,141523,1
2219588,141523,1
2219601,204557,1
2219602,204557,1
2219606,90842,1
2219608,204477,1
2219609,160558,1
2219610,204543,1
2219614,141391,1
2219615,141391,1
2219616,141391,1
2219621,160575,0.16666666666666666
2219621,160538,0.16666666666666666
2219621,74283,0.16666666666666666
2219621,204480,0.16666666666666666
2219621,157130,0.16666666666666666
2219621,74060,0.16666666666666666
2219626,204543,1
2219631,204543,1
2219633,204556,1
2219635,66828,1
2219636,204556,1
2219642,198783,1
2219643,204572,1
2219644,204524,1
2219645,166402,1
2219646,166402,1
2219647,166402,1
2219648,166402,1
2219649,133439,1
2219650,204518,1
2219654,66828,1
2219655,204542,1
2219656,160556,1
2219662,204573,1
2219664,204573,1
2219666,204494,1
2219667,160642,1
2219669,160642,1
2219672,204474,1
2219676,204428,1
2219688,66828,1
2219689,204414,1
2219704,204431,1
2219707,204528,1
2219709,204548,1
2219710,204548,1
2219723,204416,1
2219725,204416,1
2219727,204471,1
2219728,204416,1
2219729,204416,1
2219731,204416,1
2219734,204416,1
2219735,204416,1
2219737,204416,1
2219738,204416,1
2219739,204416,1
2219740,204416,1
2219741,204416,1
2219742,204416,1
2219743,204416,1
2219744,204416,1
2219745,204416,1
2219746,204416,1
2219747,204416,1
2219748,204416,1
2219749,204416,1
2219750,204416,1
2219751,204416,1
2219752,204416,1
2219753,204416,1
2219754,204416,1
2219755,204416,1
2219756,204416,1
2219758,204416,1
2219760,204416,1
2219761,204416,1
2219762,204416,1
2219763,204416,1
2219764,204416,1
2219765,204416,1
2219767,76874,1
2219768,76874,1
2219769,76874,1
2219770,76874,1
2219771,76874,1
2219772,76874,1
2219773,76874,1
2219774,76874,1
2219775,76874,1
2219776,76874,1
2219777,76874,1
2219778,76874,1
2219779,141555,1
2219781,164360,1
2219782,204422,1
2219783,204422,1
2219784,204556,1
2219786,204361,1
2219789,204572,1
2219790,151208,1
2219798,141411,1
2219799,178857,1
2219800,141421,1
2219801,74200,1
2219802,177282,1
2219806,74655,0.16666666666666666
2219806,74646,0.16666666666666666
2219806,156190,0.16666666666666666
2219806,171617,0.16666666666666666
2219806,204414,0.16666666666666666
2219806,204444,0.16666666666666666
2219807,74655,1
2219809,178985,1
2219811,74655,1
2219813,66828,1
2219814,204576,1
2219817,204527,1
2219819,204366,1
2219820,178922,1
2219822,204482,1
2219833,178884,1
2219835,204439,0.3333333333333333
2219835,204460,0.3333333333333333
2219835,204514,0.3333333333333333
2219837,74060,1
2219841,141470,1
2219843,204435,1
2219844,204435,1
2219845,204435,1
2219847,204435,1
2219848,204558,1
2219849,204435,1
2219850,204435,1
2219851,151208,1
2219852,178871,1
2219853,204496,1
2219854,204557,1
2219855,178871,1
2219856,146307,1
2219857,204482,1
2219858,73531,1
2219861,204404,1
2219862,204525,1
2219863,76874,1
2219864,76874,1
2219867,76874,1
2219868,76874,1
2219869,204407,1
2219871,204407,1
2219872,76874,1
2219873,76874,1
2219874,76874,1
2219876,74052,1
2219877,73486,1
2219879,73486,1
2219880,73486,1
2219881,73486,1
2219882,73486,1
2219883,178961,1
2219884,73486,1
2219885,73486,1
2219886,73486,1
2219887,204430,1
2219889,73486,1
2219890,73486,1
2219891,73486,1
2219892,73486,1
2219893,73486,1
2219895,204551,1
2219898,178871,1
2219899,133439,1
2219900,178871,1
2219902,178977,1
2219903,178977,1
2219904,204503,0.2
2219904,204428,0.2
2219904,178857,0.2
2219904,73701,0.2
2219904,159237,0.2
2219905,178975,1
2219906,76874,0.5
2219906,73531,0.5
2219907,160518,1
2219908,204499,1
2219910,204516,1
2219912,160518,1
2219914,204371,1
2219915,204371,1
2219916,204371,1
2219917,69871,1
2219919,204371,1
2219920,204416,1
2219921,204534,1
2219922,204371,1
2219924,204534,1
2219927,204534,1
2219928,204534,1
2219929,141516,1
2219930,204576,1
2219931,160665,1
2219932,74044,1
2219933,178933,1
2219934,204515,1
2219935,204383,1
2219936,204515,1
2219938,178930,1
2219939,178930,1
2219940,178954,1
2219941,178930,1
2219943,204391,1
2219944,178930,1
2219946,178933,1
2219948,74305,1
2219950,178934,1
2219951,73943,1
2219952,73943,1
2219953,160511,1
2219954,73943,1
2219955,160511,1
2219956,73943,1
2219957,204404,1
2219958,160511,1
2219959,73943,1
2219960,160511,1
2219961,204391,1
2219962,160511,1
2219963,160511,1
2219965,160511,1
2219966,160511,1
2219969,178896,1
2219970,204359,1
2219971,204359,1
2219972,204467,1
2219975,177282,1
2219976,204416,1
2219977,204416,1
2219981,204427,1
2219982,204427,1
2219983,204427,1
2219988,4931,1
2219989,178949,1
2219995,204391,1
2219996,73771,1
2219997,178954,1
2219998,178954,1
2220000,204396,1
2220001,178916,1
2220002,141398,1
2220003,141398,1
2220004,74131,1
2220005,73933,1
2220013,204530,1
2220014,178883,1
2220015,141508,1
2220017,73483,1
2220018,73483,1
2220019,73483,1
2220020,73483,1
2220021,73483,1
2220022,73483,1
2220023,73483,1
2220024,73483,1
2220025,73483,1
2220026,73483,1
2220027,73483,1
2220028,73483,1
2220029,73483,1
2220030,74400,1
2220031,204394,1
2220032,73943,1
2220033,73943,1
2220034,73943,1
2220035,73943,1
2220040,178977,1
2220041,72442,1
2220042,160665,1
2220046,74283,1
2220051,204572,1
2220053,204353,1
2220054,204353,1
2220056,204564,1
2220057,204564,1
2220059,204564,1
2220078,204394,1
2220085,204478,1
2220086,204400,1
2220089,178921,1
2220111,160758,1
2220112,205863,1
2220113,141450,1
2220114,204466,1
2220117,205865,1
2220118,204555,1
2220120,73460,1
2220121,160673,1
2220123,74471,1
2220124,178933,1
2220128,74200,1
2220129,204454,1
2220130,73531,1
2220133,204405,1
2220134,134812,1
2220136,76874,1
2220138,178929,1
2220139,81297,1
2220140,81297,1
2220142,81297,1
2220143,74161,1
2220149,204415,1
2220155,204452,1
2220166,204452,1
2220167,204454,0.5
2220167,204514,0.5
2220168,160538,1
2220169,204483,1
2220175,178993,1
2220176,204415,1
2220177,204430,1
2220178,160575,1
2220179,90201,1
2220180,160556,1
2220181,74655,1
2220183,204516,1
2220184,134812,0.5
2220184,73531,0.5
2220194,204421,1
2220195,204421,1
2220196,204421,1
2220197,204421,1
2220198,178989,1
2220199,178989,1
2220200,178989,1
2220201,178989,1
2220203,133439,1
2220205,74044,1
2220206,160639,1
2220209,74052,1
2220210,157130,1
2220211,157130,1
2220213,157130,1
2220214,157130,1
2220215,204572,1
2220216,204378,1
2220218,204389,1
2220223,74060,1
2220224,204488,1
2220225,204488,1
2220226,81297,1
2220227,178832,1
2220228,178832,1
2220237,204372,1
2220239,204480,0.5
2220239,74398,0.5
2220243,204380,1
2220244,160512,1
2220246,160512,1
2220248,178874,1
2220250,178874,1
2220251,178992,1
2220254,204433,1
2220255,204433,1
2220261,160575,0.5
2220261,204509,0.5
2220262,160575,1
2220264,156190,1
2220265,198197,1
2220269,211866,1
2220270,211866,1
2220273,204510,1
2220277,204383,1
2220278,204383,1
2220279,204383,1
2220280,204543,1
2220281,204572,1
2220282,204543,1
2220283,204543,1
2220284,204543,1
2220285,160570,1
2220290,160587,1
2220291,204478,1
2220292,204374,1
2220293,73943,1
2220294,73943,1
2220295,73943,1
2220296,73943,1
2220297,73943,1
2220298,73943,1
2220299,73943,1
2220300,204492,1
2220301,178879,1
2220302,178970,1
2220303,160538,1
2220304,204516,1
2220306,178832,1
2220307,178947,1
2220319,204364,1
2220321,73466,1
2220323,204416,1
2220324,74419,1
2220332,204399,1
2220359,178986,1
2220361,204572,1
2220362,204456,1
2220365,204462,1
2220369,204377,1
2220370,204377,1
2220371,204377,1
2220374,178861,1
2220376,204432,1
2220379,160575,1
2220380,193726,1
2220381,160575,1
2220382,160575,1
2220383,160575,1
2220384,204377,1
2220385,204390,1
2220386,74585,1
2220389,204394,1
2220394,204542,1
2220398,204380,1
2220400,204536,1
2220404,204372,1
2220406,204510,1
2220422,115746,1
2220423,204406,1
2220424,73482,1
2220427,204411,1
2220432,74419,1
2220433,204388,1
2220434,74052,1
2220435,76874,0.5
2220435,204407,0.5
2220436,76874,0.5
2220436,204407,0.5
2220439,205476,1
2220445,160674,1
2220450,204467,0.5
2220450,152605,0.5
2220451,204467,1
2220452,73801,1
2220453,178874,1
2220455,160575,0.3333333333333333
2220455,204480,0.3333333333333333
2220455,74398,0.3333333333333333
2220456,178874,1
2220460,160604,1
2220461,204529,1
2220462,204529,1
2220470,204503,1
2220471,204407,1
2220472,204385,1
2220473,198783,1
2220475,74270,1
2220477,178874,1
2220478,177282,1
2220479,177282,1
2220480,74270,1
2220481,204391,1
2220483,81297,1
2220484,204514,1
2220485,204398,1
2220486,66828,1
2220488,141508,1
2220489,204491,1
2220490,141508,1
2220492,141422,1
2220493,204543,1
2220494,74419,1
2220495,204542,1
2220496,204543,1
2220497,204420,1
2220499,204543,1
2220500,204371,1
2220501,204391,1
2220505,204391,1
2220506,204516,1
2220508,204542,1
2220509,204502,1
2220510,207309,1
2220512,207309,1
